year,exporter,exporter_iso3,importer,importer_iso3,trade_value_usd
2024,Thailand,THA,Czechia,CZE,16058.02
2024,Thailand,THA,Denmark,DNK,1324050.06
2024,Thailand,THA,Dominican Rep.,DOM,66002.64
2024,Thailand,THA,Ecuador,ECU,30326.91
2024,Thailand,THA,Ethiopia,ETH,273102.47
2024,Thailand,THA,Estonia,EST,16071.17
2024,Thailand,THA,Fiji,FJI,136832.26
2024,Thailand,THA,Finland,FIN,663192.36
2024,Thailand,THA,France,FRA,18762549.41
2024,Thailand,THA,French Polynesia,PYF,1978.89
2024,Thailand,THA,Georgia,GEO,9853.79
2024,Thailand,THA,State of Palestine,PSE,246.58
2024,Thailand,THA,Germany,DEU,9633882.78
2024,Thailand,THA,Ghana,GHA,399164.62
2024,Thailand,THA,Gibraltar,GIB,80.0
2024,Thailand,THA,Kiribati,KIR,371.04
2024,Thailand,THA,Greece,GRC,113818.05
2024,Thailand,THA,Guam,GUM,16150.18
2024,Thailand,THA,Guatemala,GTM,5663.99
2024,Thailand,THA,Guinea,GIN,40217.96
2024,Thailand,THA,Honduras,HND,181.19
2024,Thailand,THA,"China, Hong Kong SAR",HKG,49686636.89
2024,Thailand,THA,Hungary,HUN,373260.55
2024,Thailand,THA,Iceland,ISL,790.87
2024,Thailand,THA,Indonesia,IDN,25420589.62
2024,Thailand,THA,Iran,IRN,1362203.72
2024,Thailand,THA,Iraq,IRQ,3804947.34
2024,Thailand,THA,Ireland,IRL,2221532.41
2024,Thailand,THA,Israel,ISR,2911964.11
2024,Thailand,THA,Italy,ITA,830624.23
2024,Thailand,THA,Côte d'Ivoire,CIV,247884.25
2024,Thailand,THA,Jamaica,JAM,4.99
2024,Thailand,THA,Japan,JPN,78831063.83
2024,Thailand,THA,Kazakhstan,KAZ,839223.79
2024,Thailand,THA,Jordan,JOR,81551.31
2024,Thailand,THA,Kenya,KEN,173014.49
2024,Thailand,THA,Rep. of Korea,KOR,26249873.47
2024,Thailand,THA,Kuwait,KWT,3268855.63
2024,Thailand,THA,Kyrgyzstan,KGZ,89063.02
2024,Thailand,THA,Lao People's Dem. Rep.,LAO,43633972.27
2024,Thailand,THA,Lebanon,LBN,6838.41
2024,Thailand,THA,Latvia,LVA,11787.34
2024,Thailand,THA,Libya,LBY,412768.03
2024,Thailand,THA,Lithuania,LTU,24799.09
2024,Thailand,THA,Luxembourg,LUX,1326.53
2024,Thailand,THA,"China, Macao SAR",MAC,100734.15
2024,Thailand,THA,Madagascar,MDG,320555.96
2024,Thailand,THA,Malaysia,MYS,29045409.91
2024,Thailand,THA,Maldives,MDV,1136976.31
2024,Thailand,THA,Mali,MLI,16389.38
2024,Thailand,THA,Malta,MLT,117098.05
2024,Thailand,THA,Mauritania,MRT,217027.89
2024,Thailand,THA,Mauritius,MUS,96997.55
2024,Thailand,THA,Mexico,MEX,6411973.67
2024,Thailand,THA,"Other Asia, nes",S19,11795733.24
2024,Thailand,THA,Mongolia,MNG,782344.94
2024,Thailand,THA,Rep. of Moldova,MDA,6800.74
2024,Thailand,THA,Morocco,MAR,56922.39
2024,Thailand,THA,Oman,OMN,1490786.78
2024,Thailand,THA,Nepal,NPL,2867443.72
2024,Thailand,THA,Netherlands,NLD,6489311.87
2024,Thailand,THA,Aruba,ABW,23463.2
2024,Thailand,THA,New Caledonia,NCL,388.69
2024,Thailand,THA,Vanuatu,VUT,16170.12
2024,Thailand,THA,New Zealand,NZL,4704062.25
2024,Thailand,THA,Nigeria,NGA,791619.11
2024,Thailand,THA,Norway,NOR,328310.1
2024,Thailand,THA,N. Mariana Isds,MNP,799.89
2024,Thailand,THA,Pakistan,PAK,2871009.57
2024,Thailand,THA,Panama,PAN,7887.14
2024,Thailand,THA,Papua New Guinea,PNG,80470.14
2024,Thailand,THA,Peru,PER,217065.53
2024,Thailand,THA,Philippines,PHL,61290673.76
2024,Thailand,THA,Poland,POL,919170.69
2024,Thailand,THA,Portugal,PRT,1578.94
2024,Thailand,THA,Timor-Leste,TLS,14054.03
2024,Thailand,THA,Qatar,QAT,1407495.29
2024,Thailand,THA,Romania,ROU,111995.5
2024,Thailand,THA,Russian Federation,RUS,15305690.89
2024,Thailand,THA,Rwanda,RWA,71062.27
2024,Thailand,THA,Saudi Arabia,SAU,5909988.17
2024,Thailand,THA,Senegal,SEN,633670.2
2024,Thailand,THA,Serbia,SRB,27804.99
2024,Thailand,THA,Seychelles,SYC,25018.43
2024,Thailand,THA,Sierra Leone,SLE,250.0
2024,Thailand,THA,India,IND,59507686.94
2024,Thailand,THA,Singapore,SGP,13353708.8
2024,Thailand,THA,Slovakia,SVK,581278.71
2024,Thailand,THA,Viet Nam,VNM,28897430.8
2024,Thailand,THA,Slovenia,SVN,28459.99
2024,Thailand,THA,Somalia,SOM,1444.26
2024,Thailand,THA,South Africa,ZAF,2962342.14
2024,Thailand,THA,Zimbabwe,ZWE,1.03
2024,Thailand,THA,Spain,ESP,1773207.56
2024,Thailand,THA,South Sudan,SSD,375.85
2024,Thailand,THA,Eswatini,SWZ,70.0
2024,Thailand,THA,Sweden,SWE,47527378.02
2024,Thailand,THA,Switzerland,CHE,3848292.69
2024,Thailand,THA,Togo,TGO,1763.9
2024,Thailand,THA,Tonga,TON,172584.69
2024,Thailand,THA,United Arab Emirates,ARE,17182443.4
2024,Thailand,THA,Tunisia,TUN,72688.74
2024,Thailand,THA,Türkiye,TUR,2214783.1
2024,Thailand,THA,Tuvalu,TUV,24322.24
2024,Thailand,THA,Uganda,UGA,87314.75
2024,Thailand,THA,Ukraine,UKR,27573.1
2024,Thailand,THA,Egypt,EGY,485084.84
2024,Thailand,THA,United Kingdom,GBR,33486786.29
2024,Thailand,THA,United Rep. of Tanzania,TZA,576812.37
2024,Thailand,THA,USA,USA,14864653.41
2024,Thailand,THA,Burkina Faso,BFA,1433.24
2024,Thailand,THA,Uruguay,URY,86429.26
2024,Thailand,THA,Uzbekistan,UZB,552090.01
2024,Thailand,THA,Venezuela,VEN,12.0
2024,Thailand,THA,Samoa,WSM,10.96
2024,Thailand,THA,Yemen,YEM,527213.1
2024,Thailand,THA,Zambia,ZMB,12123.05
2018,Mexico,MEX,Argentina,ARG,8595236.0
2018,Mexico,MEX,Australia,AUS,162678.0
2018,Mexico,MEX,Bolivia (Plurinational State of),BOL,660537.0
2018,Mexico,MEX,Brazil,BRA,2452554.0
2018,Mexico,MEX,Belize,BLZ,3622.0
2018,Mexico,MEX,Canada,CAN,7305788.0
2018,Mexico,MEX,Chile,CHL,9154778.0
2018,Mexico,MEX,Colombia,COL,9896618.0
2018,Mexico,MEX,Costa Rica,CRI,7068646.0
2018,Mexico,MEX,Cuba,CUB,779583.0
2018,Mexico,MEX,Dominican Rep.,DOM,5592814.0
2018,Mexico,MEX,Ecuador,ECU,2394826.0
2018,Mexico,MEX,El Salvador,SLV,3503861.0
2018,Mexico,MEX,France,FRA,224942.0
2018,Mexico,MEX,Germany,DEU,3256756.0
2018,Mexico,MEX,Guatemala,GTM,23558041.0
2018,Mexico,MEX,Honduras,HND,1451741.0
2018,Mexico,MEX,Italy,ITA,207884.0
2018,Mexico,MEX,Jamaica,JAM,109119.0
2018,Mexico,MEX,Rep. of Korea,KOR,652717.0
2018,Mexico,MEX,Netherlands,NLD,34264.0
2018,Mexico,MEX,Nicaragua,NIC,1886044.0
2018,Mexico,MEX,Panama,PAN,2126076.0
2018,Mexico,MEX,Paraguay,PRY,426758.0
2018,Mexico,MEX,Peru,PER,5897180.0
2018,Mexico,MEX,Spain,ESP,1111834.0
2018,Mexico,MEX,Thailand,THA,177395.0
2018,Mexico,MEX,United Arab Emirates,ARE,171646.0
2018,Mexico,MEX,United Kingdom,GBR,934436.0
2018,Mexico,MEX,USA,USA,195403758.0
2018,Mexico,MEX,Uruguay,URY,1345168.0
2018,Mexico,MEX,Venezuela,VEN,173151.0
2019,Mexico,MEX,Argentina,ARG,7743472.0
2019,Mexico,MEX,Bahamas,BHS,8034.0
2019,Mexico,MEX,Bolivia (Plurinational State of),BOL,1132826.0
2019,Mexico,MEX,Brazil,BRA,4575125.0
2019,Mexico,MEX,Belize,BLZ,7340.0
2019,Mexico,MEX,Canada,CAN,6709766.0
2019,Mexico,MEX,Chile,CHL,8887849.0
2019,Mexico,MEX,Colombia,COL,18315414.0
2019,Mexico,MEX,Costa Rica,CRI,7738897.0
2019,Mexico,MEX,Cuba,CUB,513579.0
2019,Mexico,MEX,Dominican Rep.,DOM,3594240.0
2019,Mexico,MEX,Ecuador,ECU,2875164.0
2019,Mexico,MEX,El Salvador,SLV,3593683.0
2019,Mexico,MEX,France,FRA,306091.0
2019,Mexico,MEX,Germany,DEU,2476878.0
2019,Mexico,MEX,Guatemala,GTM,21212296.0
2019,Mexico,MEX,Honduras,HND,1583277.0
2019,Mexico,MEX,"China, Hong Kong SAR",HKG,788302.0
2019,Mexico,MEX,Italy,ITA,444009.0
2019,Mexico,MEX,Jamaica,JAM,110409.0
2019,Mexico,MEX,Rep. of Korea,KOR,429239.0
2019,Mexico,MEX,Nicaragua,NIC,1813451.0
2019,Mexico,MEX,Panama,PAN,2593196.0
2019,Mexico,MEX,Paraguay,PRY,476000.0
2019,Mexico,MEX,Peru,PER,7101141.0
2019,Mexico,MEX,Philippines,PHL,112472.0
2019,Mexico,MEX,Singapore,SGP,144791.0
2019,Mexico,MEX,South Africa,ZAF,184222.0
2019,Mexico,MEX,Spain,ESP,1669833.0
2019,Mexico,MEX,Trinidad and Tobago,TTO,43886.0
2019,Mexico,MEX,United Arab Emirates,ARE,45481.0
2019,Mexico,MEX,United Kingdom,GBR,1052070.0
2019,Mexico,MEX,USA,USA,221829630.0
2019,Mexico,MEX,Uruguay,URY,1405515.0
2019,Mexico,MEX,Venezuela,VEN,186396.0
2020,Mexico,MEX,Argentina,ARG,7408465.0
2020,Mexico,MEX,Australia,AUS,83935.0
2020,Mexico,MEX,Bolivia (Plurinational State of),BOL,1018015.0
2020,Mexico,MEX,Brazil,BRA,4658434.0
2020,Mexico,MEX,Belize,BLZ,12104.0
2020,Mexico,MEX,Canada,CAN,8296314.0
2020,Mexico,MEX,Chile,CHL,9037895.0
2020,Mexico,MEX,Colombia,COL,11363863.0
2020,Mexico,MEX,Costa Rica,CRI,6993200.0
2020,Mexico,MEX,Cuba,CUB,268370.0
2020,Mexico,MEX,Dominican Rep.,DOM,1918709.0
2020,Mexico,MEX,Ecuador,ECU,2384308.0
2020,Mexico,MEX,El Salvador,SLV,4975722.0
2020,Mexico,MEX,France,FRA,93695.0
2020,Mexico,MEX,Germany,DEU,3088242.0
2020,Mexico,MEX,Guatemala,GTM,15099937.0
2020,Mexico,MEX,Honduras,HND,1677086.0
2020,Mexico,MEX,"China, Hong Kong SAR",HKG,272455.0
2020,Mexico,MEX,Italy,ITA,353250.0
2020,Mexico,MEX,Jamaica,JAM,24797.0
2020,Mexico,MEX,Netherlands,NLD,1161894.0
2020,Mexico,MEX,Nicaragua,NIC,1568766.0
2020,Mexico,MEX,Panama,PAN,2154083.0
2020,Mexico,MEX,Paraguay,PRY,231313.0
2020,Mexico,MEX,Peru,PER,5448071.0
2020,Mexico,MEX,Singapore,SGP,13026.0
2020,Mexico,MEX,Spain,ESP,1187688.0
2020,Mexico,MEX,United Kingdom,GBR,1601403.0
2020,Mexico,MEX,USA,USA,239725049.0
2020,Mexico,MEX,Uruguay,URY,891808.0
2020,Mexico,MEX,Venezuela,VEN,461887.0
2021,Mexico,MEX,Argentina,ARG,7570588.0
2021,Mexico,MEX,Australia,AUS,23197.0
2021,Mexico,MEX,Bolivia (Plurinational State of),BOL,770374.0
2021,Mexico,MEX,Brazil,BRA,4093067.0
2021,Mexico,MEX,Belize,BLZ,24613.0
2021,Mexico,MEX,Canada,CAN,1996442.0
2021,Mexico,MEX,Chile,CHL,16308868.0
2021,Mexico,MEX,Colombia,COL,16543641.0
2021,Mexico,MEX,Costa Rica,CRI,6840854.0
2021,Mexico,MEX,Cuba,CUB,706653.0
2021,Mexico,MEX,Dominican Rep.,DOM,2432060.0
2021,Mexico,MEX,Ecuador,ECU,3391089.0
2021,Mexico,MEX,El Salvador,SLV,4594829.0
2021,Mexico,MEX,France,FRA,93409.0
2021,Mexico,MEX,Germany,DEU,2702957.0
2021,Mexico,MEX,Guatemala,GTM,16281442.0
2021,Mexico,MEX,Honduras,HND,2176943.0
2021,Mexico,MEX,"China, Hong Kong SAR",HKG,139205.0
2021,Mexico,MEX,Jamaica,JAM,4163.0
2021,Mexico,MEX,Rep. of Korea,KOR,23992.0
2021,Mexico,MEX,Netherlands,NLD,102713.0
2021,Mexico,MEX,Nicaragua,NIC,1713560.0
2021,Mexico,MEX,Panama,PAN,2434382.0
2021,Mexico,MEX,Paraguay,PRY,161876.0
2021,Mexico,MEX,Peru,PER,6132063.0
2021,Mexico,MEX,Spain,ESP,1168254.0
2021,Mexico,MEX,United Arab Emirates,ARE,165233.0
2021,Mexico,MEX,USA,USA,279142063.0
2021,Mexico,MEX,Uruguay,URY,1319363.0
2021,Mexico,MEX,Venezuela,VEN,896686.0
2022,Mexico,MEX,Argentina,ARG,11161944.0
2022,Mexico,MEX,Bolivia (Plurinational State of),BOL,538655.0
2022,Mexico,MEX,Brazil,BRA,4261257.0
2022,Mexico,MEX,Belize,BLZ,37277.0
2022,Mexico,MEX,Canada,CAN,4112478.0
2022,Mexico,MEX,Chile,CHL,13791490.0
2022,Mexico,MEX,China,CHN,1571.0
2022,Mexico,MEX,Colombia,COL,16645876.0
2022,Mexico,MEX,Costa Rica,CRI,9448038.0
2022,Mexico,MEX,Cuba,CUB,200140.0
2022,Mexico,MEX,Dominican Rep.,DOM,3173552.0
2022,Mexico,MEX,Ecuador,ECU,3681808.0
2022,Mexico,MEX,El Salvador,SLV,4717647.0
2022,Mexico,MEX,Germany,DEU,853117.0
2022,Mexico,MEX,Guatemala,GTM,17446506.0
2022,Mexico,MEX,Honduras,HND,2280559.0
2022,Mexico,MEX,Italy,ITA,19007.0
2022,Mexico,MEX,Jamaica,JAM,16569.0
2022,Mexico,MEX,Nicaragua,NIC,2136268.0
2022,Mexico,MEX,Panama,PAN,3428844.0
2022,Mexico,MEX,Paraguay,PRY,181270.0
2022,Mexico,MEX,Peru,PER,8147842.0
2022,Mexico,MEX,Spain,ESP,1447124.0
2022,Mexico,MEX,USA,USA,340261525.0
2022,Mexico,MEX,Uruguay,URY,2732794.0
2022,Mexico,MEX,Venezuela,VEN,2520033.0
2023,Mexico,MEX,Argentina,ARG,11528343.0
2023,Mexico,MEX,Bolivia (Plurinational State of),BOL,890933.0
2023,Mexico,MEX,Brazil,BRA,6880851.0
2023,Mexico,MEX,Belize,BLZ,2238.0
2023,Mexico,MEX,Canada,CAN,13107711.0
2023,Mexico,MEX,Chile,CHL,15336634.0
2023,Mexico,MEX,China,CHN,204583.0
2023,Mexico,MEX,Colombia,COL,17403023.0
2023,Mexico,MEX,Costa Rica,CRI,6587261.0
2023,Mexico,MEX,Cuba,CUB,2207286.0
2023,Mexico,MEX,Dominican Rep.,DOM,3015152.0
2023,Mexico,MEX,Ecuador,ECU,4449384.0
2023,Mexico,MEX,El Salvador,SLV,6596675.0
2023,Mexico,MEX,Germany,DEU,4224196.0
2023,Mexico,MEX,Guatemala,GTM,19276814.0
2023,Mexico,MEX,Honduras,HND,3965704.0
2023,Mexico,MEX,Jamaica,JAM,25446.0
2023,Mexico,MEX,Netherlands,NLD,141969.0
2023,Mexico,MEX,Nicaragua,NIC,2455101.0
2023,Mexico,MEX,Panama,PAN,3342388.0
2023,Mexico,MEX,Paraguay,PRY,345288.0
2023,Mexico,MEX,Peru,PER,9118479.0
2023,Mexico,MEX,Spain,ESP,3012485.0
2023,Mexico,MEX,Thailand,THA,14811.0
2023,Mexico,MEX,United Kingdom,GBR,479863.0
2023,Mexico,MEX,USA,USA,312587237.0
2023,Mexico,MEX,Uruguay,URY,2070110.0
2023,Mexico,MEX,Venezuela,VEN,1150007.0
2024,Mexico,MEX,Argentina,ARG,11032041.0
2024,Mexico,MEX,Bolivia (Plurinational State of),BOL,1303106.0
2024,Mexico,MEX,Brazil,BRA,5732810.0
2024,Mexico,MEX,Belize,BLZ,24035.0
2024,Mexico,MEX,Canada,CAN,10663585.0
2024,Mexico,MEX,Chile,CHL,18447732.0
2024,Mexico,MEX,China,CHN,1622349.0
2024,Mexico,MEX,Colombia,COL,19263731.0
2024,Mexico,MEX,Costa Rica,CRI,5892375.0
2024,Mexico,MEX,Cuba,CUB,410207.0
2024,Mexico,MEX,Dominican Rep.,DOM,3276328.0
2024,Mexico,MEX,Ecuador,ECU,4692531.0
2024,Mexico,MEX,El Salvador,SLV,6938738.0
2024,Mexico,MEX,Germany,DEU,5700132.0
2024,Mexico,MEX,Guatemala,GTM,22257351.0
2024,Mexico,MEX,Honduras,HND,3329046.0
2024,Mexico,MEX,Jamaica,JAM,5420.0
2024,Mexico,MEX,Nicaragua,NIC,2762733.0
2024,Mexico,MEX,Panama,PAN,3992485.0
2024,Mexico,MEX,Paraguay,PRY,367477.0
2024,Mexico,MEX,Peru,PER,12224408.0
2024,Mexico,MEX,Spain,ESP,3869034.0
2024,Mexico,MEX,USA,USA,296335678.0
2024,Mexico,MEX,Uruguay,URY,2979064.0
2024,Mexico,MEX,Venezuela,VEN,2401741.0
2025,Mexico,MEX,Argentina,ARG,10604174.0
2025,Mexico,MEX,Bolivia (Plurinational State of),BOL,1805926.0
2025,Mexico,MEX,Brazil,BRA,4176246.0
2025,Mexico,MEX,Belize,BLZ,9345.0
2025,Mexico,MEX,Canada,CAN,9858573.0
2025,Mexico,MEX,Chile,CHL,19209781.0
2025,Mexico,MEX,Colombia,COL,24932061.0
2025,Mexico,MEX,Costa Rica,CRI,4627037.0
2025,Mexico,MEX,Cuba,CUB,969538.0
2025,Mexico,MEX,Dominican Rep.,DOM,3619345.0
2025,Mexico,MEX,Ecuador,ECU,4745933.0
2025,Mexico,MEX,El Salvador,SLV,7583227.0
2025,Mexico,MEX,Germany,DEU,4642758.0
2025,Mexico,MEX,Guatemala,GTM,20366967.0
2025,Mexico,MEX,Honduras,HND,3579924.0
2025,Mexico,MEX,Nicaragua,NIC,3539317.0
2025,Mexico,MEX,Panama,PAN,4287236.0
2025,Mexico,MEX,Paraguay,PRY,393763.0
2025,Mexico,MEX,Peru,PER,10036457.0
2025,Mexico,MEX,Spain,ESP,2386319.0
2025,Mexico,MEX,USA,USA,296379967.0
2025,Mexico,MEX,Uruguay,URY,2480789.0
2025,Mexico,MEX,Venezuela,VEN,2364513.0
2018,Brazil,BRA,Angola,AGO,101356.0
2018,Brazil,BRA,Argentina,ARG,26302086.0
2018,Brazil,BRA,Australia,AUS,72825.0
2018,Brazil,BRA,Bahrain,BHR,51687.0
2018,Brazil,BRA,Bolivia (Plurinational State of),BOL,2209422.0
2018,Brazil,BRA,Cameroon,CMR,67.0
2018,Brazil,BRA,Canada,CAN,58236.0
2018,Brazil,BRA,Cabo Verde,CPV,4029.0
2018,Brazil,BRA,Chile,CHL,9158898.0
2018,Brazil,BRA,China,CHN,242775.0
2018,Brazil,BRA,Colombia,COL,12418667.0
2018,Brazil,BRA,Costa Rica,CRI,94693.0
2018,Brazil,BRA,Cuba,CUB,197260.0
2018,Brazil,BRA,Cyprus,CYP,811.0
2018,Brazil,BRA,Czechia,CZE,69580.0
2018,Brazil,BRA,Dominican Rep.,DOM,42556.0
2018,Brazil,BRA,Ecuador,ECU,971571.0
2018,Brazil,BRA,El Salvador,SLV,26137.0
2018,Brazil,BRA,Fiji,FJI,452.0
2018,Brazil,BRA,Finland,FIN,53.0
2018,Brazil,BRA,France,FRA,505911.0
2018,Brazil,BRA,Germany,DEU,4657444.0
2018,Brazil,BRA,Ghana,GHA,91.0
2018,Brazil,BRA,Greece,GRC,236.0
2018,Brazil,BRA,Guatemala,GTM,157933.0
2018,Brazil,BRA,Guyana,GUY,705.0
2018,Brazil,BRA,Honduras,HND,17716.0
2018,Brazil,BRA,"China, Hong Kong SAR",HKG,85077.0
2018,Brazil,BRA,Indonesia,IDN,6272.0
2018,Brazil,BRA,Iraq,IRQ,18000.0
2018,Brazil,BRA,Israel,ISR,2.0
2018,Brazil,BRA,Italy,ITA,29985.0
2018,Brazil,BRA,Côte d'Ivoire,CIV,474.0
2018,Brazil,BRA,Japan,JPN,121748.0
2018,Brazil,BRA,Jordan,JOR,18262.0
2018,Brazil,BRA,Kuwait,KWT,34878.0
2018,Brazil,BRA,Lebanon,LBN,21575.0
2018,Brazil,BRA,Latvia,LVA,2340.0
2018,Brazil,BRA,Liberia,LBR,75.0
2018,Brazil,BRA,Libya,LBY,2278.0
2018,Brazil,BRA,Luxembourg,LUX,19.0
2018,Brazil,BRA,Malaysia,MYS,70086.0
2018,Brazil,BRA,Malta,MLT,159.0
2018,Brazil,BRA,Mexico,MEX,20044098.0
2018,Brazil,BRA,Morocco,MAR,80587.0
2018,Brazil,BRA,Mozambique,MOZ,92952.0
2018,Brazil,BRA,Netherlands,NLD,97720.0
2018,Brazil,BRA,Nicaragua,NIC,13415.0
2018,Brazil,BRA,Nigeria,NGA,65.0
2018,Brazil,BRA,Norway,NOR,169.0
2018,Brazil,BRA,Marshall Isds,MHL,97.0
2018,Brazil,BRA,Pakistan,PAK,300.0
2018,Brazil,BRA,Panama,PAN,120826.0
2018,Brazil,BRA,Paraguay,PRY,1510874.0
2018,Brazil,BRA,Peru,PER,7450041.0
2018,Brazil,BRA,Portugal,PRT,1462944.0
2018,Brazil,BRA,Guinea-Bissau,GNB,267.0
2018,Brazil,BRA,Russian Federation,RUS,78154.0
2018,Brazil,BRA,Saudi Arabia,SAU,53435.0
2018,Brazil,BRA,Senegal,SEN,13.0
2018,Brazil,BRA,India,IND,1191093.0
2018,Brazil,BRA,Viet Nam,VNM,18.0
2018,Brazil,BRA,Slovenia,SVN,2712.0
2018,Brazil,BRA,South Africa,ZAF,181065.0
2018,Brazil,BRA,Spain,ESP,43113.0
2018,Brazil,BRA,Sudan,SDN,37444.0
2018,Brazil,BRA,Suriname,SUR,177.0
2018,Brazil,BRA,Switzerland,CHE,12746.0
2018,Brazil,BRA,Thailand,THA,152390.0
2018,Brazil,BRA,Trinidad and Tobago,TTO,25543.0
2018,Brazil,BRA,United Arab Emirates,ARE,103438.0
2018,Brazil,BRA,Tunisia,TUN,1.0
2018,Brazil,BRA,Türkiye,TUR,53078.0
2018,Brazil,BRA,Egypt,EGY,10.0
2018,Brazil,BRA,United Kingdom,GBR,4494.0
2018,Brazil,BRA,United Rep. of Tanzania,TZA,92.0
2018,Brazil,BRA,USA,USA,983147.0
2018,Brazil,BRA,Uruguay,URY,706722.0
2018,Brazil,BRA,Venezuela,VEN,15238.0
2018,Brazil,BRA,Yemen,YEM,1763.0
2019,Brazil,BRA,Albania,ALB,1352.0
2019,Brazil,BRA,Angola,AGO,122818.0
2019,Brazil,BRA,Argentina,ARG,23369204.0
2019,Brazil,BRA,Australia,AUS,4524.0
2019,Brazil,BRA,Austria,AUT,22692.0
2019,Brazil,BRA,Bahamas,BHS,247.0
2019,Brazil,BRA,Bahrain,BHR,4609.0
2019,Brazil,BRA,Belgium,BEL,435.0
2019,Brazil,BRA,Bolivia (Plurinational State of),BOL,2276987.0
2019,Brazil,BRA,Canada,CAN,4847.0
2019,Brazil,BRA,Cabo Verde,CPV,8525.0
2019,Brazil,BRA,Sri Lanka,LKA,871.0
2019,Brazil,BRA,Chile,CHL,8188918.0
2019,Brazil,BRA,China,CHN,30326.0
2019,Brazil,BRA,Colombia,COL,16445431.0
2019,Brazil,BRA,Costa Rica,CRI,86763.0
2019,Brazil,BRA,Croatia,HRV,31.0
2019,Brazil,BRA,Cuba,CUB,122374.0
2019,Brazil,BRA,Cyprus,CYP,107.0
2019,Brazil,BRA,Czechia,CZE,109232.0
2019,Brazil,BRA,Benin,BEN,1330.0
2019,Brazil,BRA,Denmark,DNK,319.0
2019,Brazil,BRA,Dominican Rep.,DOM,18618.0
2019,Brazil,BRA,Ecuador,ECU,1434712.0
2019,Brazil,BRA,El Salvador,SLV,31160.0
2019,Brazil,BRA,Finland,FIN,122.0
2019,Brazil,BRA,France,FRA,347300.0
2019,Brazil,BRA,Germany,DEU,3721542.0
2019,Brazil,BRA,Ghana,GHA,6126.0
2019,Brazil,BRA,Greece,GRC,1447.0
2019,Brazil,BRA,Guatemala,GTM,212078.0
2019,Brazil,BRA,Guyana,GUY,17106.0
2019,Brazil,BRA,Honduras,HND,6530.0
2019,Brazil,BRA,"China, Hong Kong SAR",HKG,301686.0
2019,Brazil,BRA,Iran,IRN,7.0
2019,Brazil,BRA,Iraq,IRQ,23.0
2019,Brazil,BRA,Ireland,IRL,71.0
2019,Brazil,BRA,Israel,ISR,26.0
2019,Brazil,BRA,Italy,ITA,22655.0
2019,Brazil,BRA,Côte d'Ivoire,CIV,105.0
2019,Brazil,BRA,Japan,JPN,71112.0
2019,Brazil,BRA,Rep. of Korea,KOR,152.0
2019,Brazil,BRA,Kuwait,KWT,2264.0
2019,Brazil,BRA,Lebanon,LBN,42012.0
2019,Brazil,BRA,Latvia,LVA,6222.0
2019,Brazil,BRA,Liberia,LBR,1163.0
2019,Brazil,BRA,Libya,LBY,14114.0
2019,Brazil,BRA,Lithuania,LTU,437.0
2019,Brazil,BRA,Malaysia,MYS,109649.0
2019,Brazil,BRA,Malta,MLT,153.0
2019,Brazil,BRA,Mexico,MEX,19626991.0
2019,Brazil,BRA,"Other Asia, nes",S19,27456.0
2019,Brazil,BRA,Montenegro,MNE,27.0
2019,Brazil,BRA,Morocco,MAR,19704.0
2019,Brazil,BRA,Mozambique,MOZ,101231.0
2019,Brazil,BRA,Oman,OMN,36.0
2019,Brazil,BRA,Netherlands,NLD,311166.0
2019,Brazil,BRA,Aruba,ABW,135.0
2019,Brazil,BRA,Nicaragua,NIC,21385.0
2019,Brazil,BRA,Norway,NOR,439.0
2019,Brazil,BRA,Marshall Isds,MHL,616.0
2019,Brazil,BRA,Panama,PAN,93874.0
2019,Brazil,BRA,Paraguay,PRY,968922.0
2019,Brazil,BRA,Peru,PER,7303994.0
2019,Brazil,BRA,Philippines,PHL,30.0
2019,Brazil,BRA,Poland,POL,6.0
2019,Brazil,BRA,Portugal,PRT,3015015.0
2019,Brazil,BRA,Guinea-Bissau,GNB,155.0
2019,Brazil,BRA,Qatar,QAT,2100.0
2019,Brazil,BRA,Russian Federation,RUS,242439.0
2019,Brazil,BRA,Saudi Arabia,SAU,22226.0
2019,Brazil,BRA,Senegal,SEN,40.0
2019,Brazil,BRA,India,IND,268320.0
2019,Brazil,BRA,Singapore,SGP,340.0
2019,Brazil,BRA,Slovakia,SVK,18.0
2019,Brazil,BRA,Somalia,SOM,502.0
2019,Brazil,BRA,South Africa,ZAF,27.0
2019,Brazil,BRA,Spain,ESP,50577.0
2019,Brazil,BRA,Sudan,SDN,258951.0
2019,Brazil,BRA,Suriname,SUR,10931.0
2019,Brazil,BRA,Switzerland,CHE,271870.0
2019,Brazil,BRA,Thailand,THA,1196.0
2019,Brazil,BRA,Trinidad and Tobago,TTO,21654.0
2019,Brazil,BRA,United Arab Emirates,ARE,99199.0
2019,Brazil,BRA,Türkiye,TUR,52688.0
2019,Brazil,BRA,Ukraine,UKR,101.0
2019,Brazil,BRA,Egypt,EGY,8.0
2019,Brazil,BRA,United Kingdom,GBR,112797.0
2019,Brazil,BRA,United Rep. of Tanzania,TZA,40.0
2019,Brazil,BRA,USA,USA,1660344.0
2019,Brazil,BRA,Uruguay,URY,534462.0
2019,Brazil,BRA,Venezuela,VEN,2499.0
2020,Brazil,BRA,Albania,ALB,249.0
2020,Brazil,BRA,Algeria,DZA,374.0
2020,Brazil,BRA,Angola,AGO,85664.0
